pop,settlement
280,2
300,2
306,2
309,2
311,2
311,2
320,2
320,2
322,2
322,2
324,2
324,2
325,2
326,2
327,2
329,2
331,2
332,2
335,2
336,2
342,2
342,2
345,1
345,2
345,2
346,2
346,2
348,2
351,2
351,2
354,2
354,2
357,2
358,2
360,2
360,2
362,2
363,2
364,2
365,2
366,2
366,2
366,2
367,2
367,2
368,2
368,2
369,2
370,2
371,2
375,2
375,2
376,2
379,2
379,2
380,2
381,2
381,2
381,2
382,2
383,2
383,2
383,2
383,2
384,2
384,2
385,2
386,2
387,2
388,2
388,2
388,2
388,2
389,1
389,2
390,2
390,2
391,2
391,2
392,2
394,2
394,2
394,2
397,2
398,2
398,2
398,2
399,2
399,2
399,2
400,2
400,2
401,2
401,2
401,2
401,2
402,1
402,2
402,2
403,1
403,2
405,2
405,2
405,2
405,2
407,2
407,2
408,1
408,1
408,2
409,2
410,1
410,2
411,1
411,1
411,2
412,2
413,1
413,1
413,2
413,2
414,2
414,2
415,2
415,2
415,2
416,2
416,2
419,2
419,2
419,2
420,2
421,1
421,2
421,2
421,2
422,2
424,2
425,2
425,2
426,1
426,2
428,2
429,1
430,1
430,1
430,1
430,2
430,2
430,2
430,2
430,2
430,2
431,2
432,2
432,2
432,2
433,2
433,2
434,1
434,2
434,2
434,2
435,1
435,2
436,2
436,2
438,1
438,2
440,1
441,1
442,1
442,2
442,2
443,1
443,1
444,2
445,2
446,1
447,1
447,2
447,2
448,1
448,1
449,1
449,2
450,2
451,1
451,2
453,1
454,1
454,1
454,2
454,2
455,1
455,2
455,2
455,2
457,1
457,1
457,2
458,2
459,1
459,2
459,2
459,2
460,1
460,1
460,1
461,1
461,2
462,1
463,1
463,1
463,2
464,1
464,1
464,2
467,1
467,2
468,1
469,1
469,1
469,1
469,2
470,1
470,2
471,1
472,1
472,1
472,2
473,2
474,1
474,2
474,2
474,2
474,2
474,2
475,1
475,1
476,2
479,1
479,1
479,2
480,1
481,1
481,2
482,1
483,2
485,1
485,2
485,2
486,1
487,1
488,1
488,1
489,1
489,1
489,1
489,1
489,1
490,1
490,1
490,1
491,1
491,1
491,1
492,1
492,1
494,2
496,1
496,1
496,1
497,1
498,1
498,1
498,1
499,1
499,1
500,1
500,1
500,1
500,2
501,1
501,1
501,1
501,1
502,1
502,1
503,1
503,1
504,1
504,1
504,1
504,1
505,1
505,1
506,1
506,1
506,1
506,1
507,1
507,1
508,1
508,1
508,1
508,1
509,1
509,1
509,1
509,2
510,1
510,1
510,1
510,1
510,1
510,1
510,1
510,2
511,1
511,1
511,1
511,2
511,2
512,2
512,2
513,1
513,1
514,1
514,1
515,1
515,1
516,1
516,1
516,1
517,1
517,1
518,1
518,1
518,2
519,1
519,1
519,1
520,1
520,2
521,1
521,1
521,1
521,1
522,1
523,1
523,1
525,1
525,1
526,1
526,1
526,1
527,1
527,1
528,1
528,1
529,1
530,1
530,1
531,1
531,1
531,1
531,1
531,2
532,1
532,1
532,1
532,1
533,1
533,1
533,1
533,1
534,1
534,1
534,1
534,1
536,1
537,1
537,1
538,1
539,1
539,1
539,1
539,1
540,1
540,1
541,1
541,1
541,1
541,2
542,1
542,1
543,1
544,1
544,1
545,1
545,1
546,1
546,1
546,1
547,1
547,1
547,1
547,1
547,1
547,1
550,1
550,1
551,1
551,1
551,1
551,1
551,1
551,1
552,1
552,1
552,1
553,1
554,1
554,1
554,1
554,1
554,1
556,1
556,1
556,1
556,1
557,1
557,1
558,1
558,1
559,1
559,1
560,1
560,1
560,1
560,1
561,1
561,1
561,1
562,1
562,1
562,1
562,1
562,1
562,1
563,1
563,1
563,1
563,1
563,1
564,1
564,1
564,1
564,1
565,1
565,1
565,1
565,1
565,1
565,1
566,1
566,1
566,1
566,1
566,1
567,1
567,1
567,1
567,1
568,1
568,1
568,1
569,1
569,1
569,1
569,1
569,1
570,1
570,1
570,1
571,1
571,1
571,1
571,1
571,1
571,1
572,1
572,1
572,1
573,1
573,1
573,1
573,1
573,1
573,1
574,1
574,1
574,1
574,1
575,1
575,1
576,1
576,1
577,1
577,1
577,1
577,1
577,1
577,1
578,1
578,1
578,1
578,1
579,1
579,1
579,1
579,1
580,1
580,1
580,1
580,1
581,1
581,1
581,1
582,1
582,1
582,1
582,1
583,1
583,1
584,1
584,1
585,1
585,1
586,1
586,1
586,1
586,1
587,1
587,1
587,1
587,1
587,1
588,1
588,1
588,1
588,1
588,1
588,1
588,1
589,1
589,1
589,1
589,1
590,1
590,1
590,1
590,1
591,1
591,1
591,1
592,1
592,1
593,1
593,1
593,1
593,1
593,1
594,1
594,1
595,1
595,1
595,1
595,1
596,1
596,1
596,1
596,1
597,1
597,1
598,1
598,1
599,1
599,1
599,1
599,1
599,1
599,1
600,1
600,1
600,1
601,1
601,1
601,1
601,1
602,1
602,1
602,1
603,1
603,1
603,1
604,1
604,1
604,1
604,1
605,1
605,1
606,1
606,1
606,1
607,1
607,1
607,2
608,1
608,1
608,1
608,1
609,1
610,1
610,1
610,1
610,1
610,1
611,1
611,1
612,1
612,1
612,1
613,1
613,1
613,1
613,1
613,1
613,1
613,1
613,1
614,1
614,1
615,1
615,1
615,1
615,1
615,1
615,1
616,1
616,1
616,1
616,1
616,1
616,1
617,1
617,1
617,1
618,1
618,1
618,1
618,1
618,1
618,1
618,1
619,1
620,1
620,1
620,1
620,1
620,1
621,1
621,1
621,1
621,1
622,1
622,1
623,1
623,1
624,1
624,1
625,1
626,1
626,1
626,1
626,1
627,1
627,1
627,1
627,1
627,1
627,1
627,1
627,1
628,1
628,1
628,1
628,1
628,1
628,1
629,1
629,1
630,1
631,1
631,1
631,1
631,1
631,1
631,1
632,1
632,1
632,1
632,1
632,1
632,1
633,1
633,1
634,1
634,1
635,1
635,1
635,1
635,1
636,1
636,1
636,1
637,1
637,1
638,1
638,1
639,1
639,1
639,1
639,1
639,1
640,1
640,1
640,1
640,1
640,1
640,1
640,1
641,1
641,1
641,1
641,1
641,1
642,1
642,1
642,1
643,1
643,1
644,1
644,1
644,1
644,1
645,1
646,1
646,1
646,1
646,1
646,1
647,1
647,1
648,1
648,1
